200588_2013B,0.173333333
200957_2013B,0.37
202506_2013B,0.6
204996_2013B,0.916428571
227491_2013B,0.708571429
228242_2013B,0.76375
229057_2013B,0.3
230052_2013B,0.4375
233389_2013B,0.765
233771_2013B,0.826428571
234740_2013B,0.816153846
234859_2013B,0.707857143
234978_2013B,0.845
235428_2013B,0.340833333
235492_2013B,0.92
235584_2013B,0.585
236498_2013B,0.637857143
236620_2013B,0.763571429
240389_2013B,0.469
240755_2013B,0.782222222
240936_2013B,0.695
241771_2013B,0.510714286
241922_2013B,0.507857143
244875_2013B,0.7925
244919_2013B,0.80875
246652_2013B,0.748461538
248511_2013B,0.501538462
248994_2013B,0.935
249423_2013B,0.663333333
249996_2013B,0.642857143
251999_2013B,0.578333333
252149_2013B,0.811428571
252489_2013B,0.571428571
255747_2013B,0.522142857
255902_2013B,0.71
257110_2013B,0.17
258310_2013B,0.65
260491_2013B,0.913571429
260639_2013B,0.5
262396_2013B,0.59
263524_2013B,0.491111111
266450_2013B,0.438571429
266514_2013B,0.673
266757_2013B,0.623333333
269676_2013B,0.782142857
270435_2013B,0.32
270468_2013B,0.53
270814_2013B,0.844285714
273339_2013B,0.635833333
281118_2013B,0.825
281271_2013B,0.56
282193_2013B,0.628461538
283618_2013B,0.654166667
283783_2013B,0.675
284326_2013B,0.58
284734_2013B,0.32
285096_2013B,0.92
285475_2013B,0.797142857
287432_2013B,0.672857143
287526_2013B,0.895
289564_2013B,0.545
290043_2013B,0.716363636
291133_2013B,0.858571429
292713_2013B,0.594
298040_2013B,0.856428571
298497_2013B,0.5925
304734_2013B,0.75
304893_2013B,0.291428571
305702_2013B,0.415
307158_2013B,0.516666667
307290_2013B,0.714545455
307291_2013B,0.5875
307932_2013B,0.2
308589_2013B,0.482222222
308767_2013B,0.61625
309580_2013B,0.949285714
312518_2013B,0.63
316289_2013B,0.786153846
320014_2013B,0.814285714
321525_2013B,0.744444444
321744_2013B,0.482
323146_2013B,0.538888889
324268_2013B,0.715
324691_2013B,0.737142857
325565_2013B,0.225
327024_2013B,0.555
327997_2013B,0.795
329689_2013B,0.48625
329967_2013B,0.17
330067_2013B,0.761428571
331232_2013B,0.751538462
333856_2013B,0.695384615
334294_2013B,0.613333333
335020_2013B,0.811428571
335607_2013B,0.65
336112_2013B,0.756
336684_2013B,0.672857143
336696_2013B,0.751428571
337048_2013B,0.18
337414_2013B,0.424166667
338076_2013B,0.769090909
338669_2013B,0.5
339481_2013B,0.382222222
340399_2013B,0.5
344199_2013B,0.713333333
344367_2013B,0.498571429
344474_2013B,0.543333333
344873_2013B,0.627857143
345257_2013B,0.758333333
345313_2013B,0.437857143
345568_2013B,0.77
348790_2013B,0.903333333
350398_2013B,0.71
350690_2013B,0.835
351512_2013B,0.938888889
351775_2013B,0.740714286
354050_2013B,0.388571429
356257_2013B,0.7075
357576_2013B,0.382
358075_2013B,0.617857143
358522_2013B,0.858571429
360492_2013B,0.841538462
360938_2013B,0.15
361209_2013B,0.740714286
361282_2013B,0.671666667
362037_2013B,0.73
362374_2013B,0.742142857
364021_2013B,0.43
364405_2013B,0.9
365782_2013B,0.827857143
366024_2013B,0.510909091
366310_2013B,0.623571429
368749_2013B,0.539285714
369908_2013B,0.717857143
370949_2013B,0.771666667
371044_2013B,0.723571429
371184_2013B,0.76
371831_2013B,0.483076923
373126_2013B,0.495384615
373369_2013B,0.915
375300_2013B,0.84
378953_2013B,0.793333333
379861_2013B,0.892857143
380341_2013B,0.476923077
380919_2013B,0.705
381646_2013B,0.661666667
382339_2013B,0.685
382497_2013B,0.872142857
382641_2013B,0.805833333
383347_2013B,0.876923077
383701_2013B,0.665
384026_2013B,0.463333333
384246_2013B,0.696428571
386833_2013B,0.670769231
386880_2013B,0.899285714
387289_2013B,0.38125
387335_2013B,0.605
389362_2013B,0.425
390210_2013B,0.814615385
390233_2013B,0.762307692
391185_2013B,0.810714286
391638_2013B,0.5225
392021_2013B,0.83375
394028_2013B,0.5925
394082_2013B,0.395
394979_2013B,0.785384615
395288_2013B,0.44
395757_2013B,0.847857143
396633_2013B,0.627142857
397405_2013B,0.710769231
398199_2013B,0.610769231
399450_2013B,0.565714286
400451_2013B,0.552142857
400611_2013B,0.685
400630_2013B,0.604285714
400759_2013B,0.767142857
401486_2013B,0.892142857
403085_2013B,0.900769231
403902_2013B,0.72375
405426_2013B,0.641111111
405743_2013B,0.6
405784_2013B,0.3
406056_2013B,0.701428571
406498_2013B,0.745
406541_2013B,0.638571429
407595_2013B,0.44
407838_2013B,0.34
409091_2013B,0.93
409109_2013B,0.600714286
409880_2013B,0.73
410886_2013B,0.805
412063_2013B,0.36125
412731_2013B,0.333076923
412772_2013B,0.883846154
413580_2013B,0.5575
413934_2013B,0.573
414304_2013B,0.837857143
414587_2013B,0.69
414758_2013B,0.654
414803_2013B,0.717777778
415695_2013B,0.555
415812_2013B,0.68
416008_2013B,0.552
417242_2013B,0.811428571
417410_2013B,0.4
418122_2013B,0.755833333
418490_2013B,0.655833333
418956_2013B,0.807857143
419273_2013B,0.68
420388_2013B,0.557692308
422164_2013B,0.561
422768_2013B,0.743636364
423061_2013B,0.89
423386_2013B,0.864
423757_2013B,0.57
423876_2013B,0.5
424987_2013B,0.695
425136_2013B,0.08
426059_2013B,0.365384615
426094_2013B,0.5
426871_2013B,0.858571429
429833_2013B,0.468571429
430279_2013B,0.545
431005_2013B,0.584444444
433151_2013B,0.728461538
433386_2013B,0.693571429
434977_2013B,0.666428571
435101_2013B,0.57
435423_2013B,0.872142857
435780_2013B,0.701666667
437281_2013B,0.888571429
438244_2013B,0.73
438662_2013B,0.6775
439542_2013B,0.656666667
440375_2013B,0.725454545
440499_2013B,0.778333333
440857_2013B,0.426666667
441113_2013B,0.815
441132_2013B,0.700909091
441201_2013B,0.807857143
441302_2013B,0.847142857
441389_2013B,0.824285714
442131_2013B,0.59
442545_2013B,0.802307692
442865_2013B,0.756153846
442886_2013B,0.642142857
443215_2013B,0.707142857
443297_2013B,0.737142857
443842_2013B,0.5125
444576_2013B,0.541111111
444713_2013B,0.86
445573_2013B,0.535
446814_2013B,0.507692308
447242_2013B,0.804285714
464236_2013B,0.688571429
465068_2013B,0.753333333
465260_2013B,0.67
465399_2013B,0.37
465727_2013B,0.545714286
465764_2013B,0.683076923
465843_2013B,0.900714286
466158_2013B,0.256666667
466216_2013B,0.847857143
466990_2013B,0.558571429
467294_2013B,0.641538462
467413_2013B,0.6
467822_2013B,0.879285714
468672_2013B,0.465
468729_2013B,0.706666667
468808_2013B,0.682307692
469016_2013B,0.621428571
470637_2013B,0.27125
470921_2013B,0.57
471654_2013B,0.882857143
471781_2013B,0.735
472060_2013B,0.815714286
472180_2013B,0.664
472584_2013B,0.523636364
472949_2013B,0.857777778
473008_2013B,0.725
473640_2013B,0.2
473965_2013B,0.8525
474133_2013B,0.569166667
474153_2013B,0.163333333
474451_2013B,0.213333333
474464_2013B,0.690714286
474633_2013B,0.767857143
474740_2013B,0.575454545
475443_2013B,0.37
475480_2013B,0.6
475619_2013B,0.792222222
475883_2013B,0.827142857
475897_2013B,0.667272727
476041_2013B,0.626428571
476637_2013B,0.967857143
476910_2013B,0.869285714
476964_2013B,0.916428571
477451_2013B,0.630909091
477517_2013B,0.909230769
478213_2013B,0.726428571
478346_2013B,0.879285714
478744_2013B,0.25
479347_2013B,0.53
479607_2013B,0.59
480207_2013B,0.822142857
480225_2013B,0.483333333
480929_2013B,0.912857143
481350_2013B,0.812857143
481549_2013B,0.795714286
482117_2013B,0.4
482856_2013B,0.809285714
483275_2013B,0.661818182
483470_2013B,0.386666667
483818_2013B,0.851428571
483869_2013B,0.85
484266_2013B,0.57
484816_2013B,0.7575
484999_2013B,0.525
485464_2013B,0.595
485766_2013B,0.879285714
487247_2013B,0.594
487267_2013B,0.35
487711_2013B,0.941428571
489291_2013B,0.57
489313_2013B,0.77
491106_2013B,0.638571429
491108_2013B,0.785
491693_2013B,0.814
491757_2013B,0.784
491914_2013B,0.516923077
492177_2013B,0.40375
492371_2013B,0.790909091
492613_2013B,0.751428571
492993_2013B,0.433333333
493984_2013B,0.6725
494341_2013B,0.61
494637_2013B,0.932142857
494919_2013B,0.836923077
495115_2013B,0.86
495298_2013B,0.57
495734_2013B,0.618333333
496217_2013B,0.545
496542_2013B,0.4975
496564_2013B,0.863571429
496601_2013B,0.706428571
497475_2013B,0.555
497584_2013B,0.34
498320_2013B,0.776666667
498363_2013B,0.463
498432_2013B,0.582857143
498527_2013B,0.78
498835_2013B,0.699285714
499056_2013B,0.827857143
499246_2013B,0.563571429
499557_2013B,0.814285714
500006_2013B,0.649166667
500136_2013B,0.817692308
500459_2013B,0.462857143
500522_2013B,0.292
500766_2013B,0.881428571
501158_2013B,0.696153846
501960_2013B,0.633571429
502136_2013B,0.899285714
502554_2013B,0.930714286
502697_2013B,0.580714286
502736_2013B,0.1
503086_2013B,0.855714286
503100_2013B,0.5425
503120_2013B,0.634285714
503170_2013B,0.559090909
503368_2013B,0.540833333
503497_2013B,0.936666667
503731_2013B,0.76
503926_2013B,0.495384615
504819_2013B,0.585714286
505311_2013B,0.707857143
505579_2013B,0.607857143
506056_2013B,0.715
506767_2013B,0.615384615
506785_2013B,0.506428571
506829_2013B,0.6075
507730_2013B,0.115
508934_2013B,0.762857143
509634_2013B,0.6425
509873_2013B,0.47
510195_2013B,0.841538462
510530_2013B,0.25
511544_2013B,0.61
511569_2013B,0.74
511576_2013B,0.494444444
511949_2013B,0.738888889
512080_2013B,0.724545455
512404_2013B,0.6
512861_2013B,0.735
513246_2013B,0.57
513396_2013B,0.51
513687_2013B,0.69
513773_2013B,0.533636364
513854_2013B,0.788571429
514300_2013B,0.446666667
514633_2013B,0.395
514773_2013B,0.86
515046_2013B,0.854285714
515170_2013B,0.635
515595_2013B,0.643571429
515903_2013B,0.788571429
515945_2013B,0.917142857
516010_2013B,0.633333333
516281_2013B,0.695
516398_2013B,0.563846154
516450_2013B,0.853571429
516843_2013B,0.9175
517646_2013B,0.659285714
517726_2013B,0.43
518097_2013B,0.45
518155_2013B,0.502
518349_2013B,0.655714286
518436_2013B,0.84
519094_2013B,0.577
519102_2013B,0.566666667
520400_2013B,0.607272727
520751_2013B,0.416666667
521160_2013B,0.5325
521404_2013B,0.868571429
521709_2013B,0.756363636
521742_2013B,0.503076923
521755_2013B,0.44
522538_2013B,0.8025
522572_2013B,0.549090909
522654_2013B,0.773846154
522878_2013B,0.4
523392_2013B,0.7
524020_2013B,0.7
524137_2013B,0.85125
524160_2013B,0.858571429
524175_2013B,0.551428571
524261_2013B,0.594285714
524369_2013B,0.819285714
524374_2013B,0.47
524378_2013B,0.835
524396_2013B,0.803571429
524731_2013B,0.37
525066_2013B,0.69625
525128_2013B,0.785
525749_2013B,0.932142857
525762_2013B,0.44
525820_2013B,0.425384615
526068_2013B,0.756363636
526392_2013B,0.665
527306_2013B,0.646923077
527323_2013B,0.568571429
527533_2013B,0.5
527747_2013B,0.71875
527917_2013B,0.851428571
528034_2013B,0.620909091
528184_2013B,0.779285714
528271_2013B,0.765
528420_2013B,0.245
528846_2013B,0.662857143
528923_2013B,0.7525
529025_2013B,0.852142857
529078_2013B,0.759285714
529404_2013B,0.677142857
529525_2013B,0.27
529760_2013B,0.385
529863_2013B,0.778571429
530234_2013B,0.797857143
530748_2013B,0.301
531047_2013B,0.572307692
531069_2013B,0.446
531075_2013B,0.22
531202_2013B,0.840714286
531340_2013B,0.81
531377_2013B,0.495
531787_2013B,0.471538462
531924_2013B,0.593846154
532267_2013B,0.623333333
532491_2013B,0.619285714
532565_2013B,0.602857143
532648_2013B,0.662
532695_2013B,0.625714286
532718_2013B,0.865714286
532745_2013B,0.680714286
532855_2013B,0.825714286
532988_2013B,0.37
533004_2013B,0.739
533291_2013B,0.797857143
533522_2013B,0.85
533877_2013B,0.905
534203_2013B,0.68
534349_2013B,0.531666667
534777_2013B,0.93
534910_2013B,0.733076923
535215_2013B,0.675714286
535424_2013B,0.59
535463_2013B,0.72125
535486_2013B,0.51
535620_2013B,0.52875
535707_2013B,0.2
535799_2013B,0.853846154
535831_2013B,0.857142857
535986_2013B,0.838571429
536032_2013B,0.775384615
536145_2013B,0.575
536170_2013B,0.943571429
536210_2013B,0.6
536261_2013B,0.862857143
536536_2013B,0.526428571
536696_2013B,0.3525
536926_2013B,0.821428571
537138_2013B,0.718461538
537139_2013B,0.459285714
537452_2013B,0.6225
537603_2013B,0.671538462
537622_2013B,0.913571429
537652_2013B,0.6125
537658_2013B,0.711
537868_2013B,0.645384615
537926_2013B,0.409090909
538069_2013B,0.09
538131_2013B,1
538232_2013B,0.525
538251_2013B,0.922142857
538611_2013B,0.817
538701_2013B,0.723571429
539043_2013B,0.715
539066_2013B,0.462307692
539142_2013B,0.425555556
539186_2013B,0.462
539209_2013B,0.559285714
539262_2013B,0.7325
539328_2013B,0.510714286
539622_2013B,0.875
539643_2013B,0.685833333
540207_2013B,0.684615385
540298_2013B,0.548461538
540310_2013B,0.648571429
540530_2013B,0.583333333
540547_2013B,0.255
540568_2013B,0.62
540592_2013B,0.715
540605_2013B,0.546428571
540686_2013B,0.825
540694_2013B,0.740714286
540758_2013B,0.394285714
540759_2013B,0.27
540848_2013B,0.704
540920_2013B,0.275
541202_2013B,0.74
541228_2013B,0.563571429
541887_2013B,0.695
541977_2013B,0.395
542036_2013B,0.819230769
542049_2013B,0.682857143
542054_2013B,0.67
542205_2013B,0.890769231
542293_2013B,0.677857143
542372_2013B,0.504285714
542394_2013B,0.543333333
542476_2013B,0.358181818
543060_2013B,0.623076923
543202_2013B,0.850714286
543340_2013B,0.880714286
543386_2013B,0.77
543421_2013B,0.23
543459_2013B,0.735714286
543482_2013B,0.505
543510_2013B,0.729230769
543573_2013B,0.8
543663_2013B,0.455
543749_2013B,0.328333333
543756_2013B,0.757857143
543860_2013B,0.675714286
543919_2013B,0.685714286
544053_2013B,0.786923077
544063_2013B,0.4775
544091_2013B,0.799285714
544226_2013B,0.755714286
544284_2013B,0.789090909
544296_2013B,0.43
544307_2013B,0.802142857
544467_2013B,0.697142857
544603_2013B,0.524166667
544839_2013B,0.942142857
544907_2013B,0.685
544942_2013B,0.16
544943_2013B,0.485
545083_2013B,0.682727273
545115_2013B,0.402
545118_2013B,0.44
545245_2013B,0.507142857
545387_2013B,0.439090909
545704_2013B,0.558333333
545993_2013B,0.461428571
546000_2013B,0.516
546054_2013B,0.786428571
546074_2013B,0.738461538
546089_2013B,0.923
546191_2013B,0.753
546221_2013B,0.796428571
546293_2013B,0.47
546339_2013B,0.65
546403_2013B,0.475
546675_2013B,0.429285714
546804_2013B,0.604166667
546826_2013B,0.759285714
546830_2013B,0.633846154
546862_2013B,0.849285714
546953_2013B,0.883333333
547349_2013B,0.886428571
547445_2013B,0.701428571
547486_2013B,0.55
547629_2013B,0.447272727
547679_2013B,0.549
547784_2013B,0.336666667
547986_2013B,0.553076923
548069_2013B,0.824285714
548132_2013B,0.57
548173_2013B,0.631666667
548267_2013B,0.668571429
548271_2013B,0.573571429
548473_2013B,0.69
548535_2013B,0.673571429
548602_2013B,0.886428571
548650_2013B,0.415
548677_2013B,0.827142857
548869_2013B,0.62125
548872_2013B,0.67
548959_2013B,0.713636364
548993_2013B,0.44
548996_2013B,0.849285714
549038_2013B,0.747692308
549095_2013B,0.673571429
549125_2013B,0.741666667
549135_2013B,0.698181818
549213_2013B,0.888333333
549283_2013B,0.69
549354_2013B,0.71
549361_2013B,0.625714286
549424_2013B,0.898181818
549545_2013B,0.685
549684_2013B,0.875
549690_2013B,0.655833333
549698_2013B,0.435714286
549710_2013B,0.759
549731_2013B,0.770714286
549783_2013B,0.901428571
549795_2013B,0.453076923
549872_2013B,0.711818182
549897_2013B,0.5125
549913_2013B,0.74
549928_2013B,0.623333333
550064_2013B,0.8475
550092_2013B,0.653333333
550142_2013B,0.536666667
550183_2013B,0.405
550348_2013B,0.3175
550371_2013B,0.37
550545_2013B,0.771
550604_2013B,0.775
550711_2013B,0.6725
550725_2013B,0.835714286
550762_2013B,0.895384615
550865_2013B,0.926428571
550893_2013B,0.664
550974_2013B,0.395
551169_2013B,0.689230769
551183_2013B,0.727142857
551334_2013B,0.584615385
551375_2013B,0.758571429
551478_2013B,0.855555556
551550_2013B,0.882142857
551573_2013B,0.653846154
551666_2013B,0.6625
552114_2013B,0.464
552166_2013B,0.575384615
552327_2013B,0.43
552635_2013B,0.732142857
552661_2013B,0.550714286
552789_2013B,0.753076923
552921_2013B,0.846923077
552955_2013B,0.645
552999_2013B,0.561666667
553253_2013B,0.5
553275_2013B,0.622307692
553382_2013B,0.84
553575_2013B,0.895714286
553964_2013B,0.605714286
554161_2013B,0.808571429
554174_2013B,0.875
554193_2013B,0.728
554205_2013B,0.706428571
554245_2013B,0.747142857
554295_2013B,0.797272727
554300_2013B,0.78
554446_2013B,0.814285714
554484_2013B,0.826428571
554574_2013B,0.811428571
554588_2013B,0.552222222
554691_2013B,0.7
554773_2013B,0.66
554881_2013B,0.532857143
554885_2013B,0.645714286
554995_2013B,0.879090909
555151_2013B,0.37
555297_2013B,0
555360_2013B,0.525
555408_2013B,0.461428571
555446_2013B,0.586666667
555497_2013B,0.655
555740_2013B,0.727857143
555765_2013B,0.661428571
555772_2013B,0.516666667
556030_2013B,0.85
556082_2013B,0.798571429
556093_2013B,0.77
556165_2013B,0.593571429
556185_2013B,0.824285714
556295_2013B,0.831111111
556308_2013B,0.5925
556337_2013B,0.475714286
556354_2013B,0.745
556360_2013B,0.65
556362_2013B,0.536428571
556369_2013B,0.435
556370_2013B,0.514615385
556373_2013B,0.916428571
556389_2013B,0.7325
556575_2013B,0.889230769
556584_2013B,0.909285714
556660_2013B,0.730769231
556721_2013B,0.660833333
556756_2013B,0.33
556774_2013B,0.934285714
556780_2013B,0.892142857
556785_2013B,0.823846154
556835_2013B,0.822142857
556918_2013B,0.760769231
556934_2013B,0.778571429
557005_2013B,0.18
557045_2013B,0.715833333
557237_2013B,0.6225
557358_2013B,0.630714286
557432_2013B,0.614
557467_2013B,0.6
557477_2013B,0.692727273
557504_2013B,0.465
557694_2013B,0.896428571
557742_2013B,0.801666667
557751_2013B,0.572857143
557752_2013B,0.463333333
557764_2013B,0.542142857
557826_2013B,0.5425
557846_2013B,0.762857143
557850_2013B,0.674285714
557911_2013B,0.866153846
557924_2013B,0.812142857
558134_2013B,0.53
558153_2013B,0.665714286
558200_2013B,0.763571429
558224_2013B,0.472142857
558290_2013B,0.849285714
558308_2013B,0.533333333
558415_2013B,0.701428571
558440_2013B,0.606363636
558488_2013B,0.425
558610_2013B,0.817142857
558626_2013B,0.7
558645_2013B,0.510769231
558678_2013B,0.742142857
558779_2013B,0.425
558787_2013B,0.857142857
558806_2013B,0.832307692
558837_2013B,0.627142857
558914_2013B,0.654285714
558948_2013B,0.716153846
559081_2013B,0.86
559282_2013B,0.932857143
559293_2013B,0.4
559410_2013B,0.532
559420_2013B,0.828571429
559459_2013B,0.426666667
559469_2013B,0.741666667
559474_2013B,0.647142857
559612_2013B,0.634285714
559672_2013B,0.757142857
559706_2013B,0.800714286
559823_2013B,0.56125
559903_2013B,0.863571429
559930_2013B,0.352142857
559950_2013B,0.433333333
560024_2013B,0.926428571
560114_2013B,0.704285714
560179_2013B,0.853846154
560240_2013B,0.768571429
560260_2013B,0.712142857
560311_2013B,0.912857143
560347_2013B,0.749285714
560381_2013B,0.780714286
560391_2013B,0.882142857
560444_2013B,0.5225
560743_2013B,0.72
561088_2013B,0.679090909
561734_2013B,0.836923077
561848_2013B,0.5375
564465_2013B,0.515
596620_2013B,0.883333333
907261_2013B,0.912857143
957467_2013B,0.606666667
1018685_2013B,0.415
1044992_2013B,0.787692308
1068316_2013B,0.569285714
1095916_2013B,0.755833333
1105628_2013B,0.761428571
1107079_2013B,0.746666667
1311171_2013B,0.897142857
1347447_2013B,0.880714286
1351739_2013B,0.93
1384882_2013B,0.758
1392016_2013B,0.58625
1430804_2013B,0.765
1444134_2013B,0.902857143
1446954_2013B,0.7575
1470291_2013B,0.727692308
1510198_2013B,0.917857143
1534854_2013B,0.568333333
1577134_2013B,0.479285714
1584449_2013B,0.805
1587817_2013B,0.7
1611842_2013B,0.757857143
1620593_2013B,0.885
1622020_2013B,0.567272727
1626418_2013B,0.503571429
1638119_2013B,0.659285714
1638425_2013B,0.485
1640773_2013B,0.917142857
1651198_2013B,0.525
1656527_2013B,0.66
1664920_2013B,0.752857143
1690836_2013B,0.905714286
1696174_2013B,0.729230769
1719566_2013B,0.506153846
1843026_2013B,0.669230769
1843355_2013B,0.4075
1845093_2013B,0.56
1879272_2013B,0.363333333
1906919_2013B,0.831538462
1913872_2013B,0.575714286
1944130_2013B,0.718571429
1945240_2013B,0.778571429
1962854_2013B,0.791666667
1968757_2013B,0.594615385
1976350_2013B,0.784
1982845_2013B,0.766428571
2002727_2013B,0.8
2006894_2013B,0.935714286
2020916_2013B,0.806153846
2028388_2013B,0.456666667
2036685_2013B,0.53
2037479_2013B,0.60875
2063578_2013B,0.921428571
2080539_2013B,0.669285714
2082180_2013B,0.74
2088765_2013B,0.818461538
2094546_2013B,0.6275
2126013_2013B,0.44
2133242_2013B,0.783076923
2140311_2013B,0.534285714
2142579_2013B,0.672
2146936_2013B,0.509285714
2154361_2013B,0.639
2156514_2013B,0.692142857
2177871_2013B,0.87125
2193231_2013B,0.4
2195445_2013B,0.826923077
2209728_2013B,0.649285714
2227786_2013B,0.55
2228206_2013B,0.802
2229785_2013B,0.61
2231961_2013B,0.847692308
2232218_2013B,0.784444444
2238679_2013B,0.513333333
2248715_2013B,0.781538462
2279449_2013B,0.850714286
2281292_2013B,0.784166667
2318590_2013B,0.734285714
2330534_2013B,0.936
2332060_2013B,0.585
2338290_2013B,0.78
2348111_2013B,0.755
2350300_2013B,0.6925
2353766_2013B,0.5
2358423_2013B,0.665714286
2374051_2013B,0.59125
2374404_2013B,0.661538462
2375123_2013B,0.68125
2377623_2013B,0.845
2381845_2013B,0.553846154
2388623_2013B,0.688571429
2400764_2013B,0.759
2406709_2013B,0.887692308
2418045_2013B,0.716666667
2418580_2013B,0.906923077
2421609_2013B,0.55
2435965_2013B,0.53
2444632_2013B,0.725
2451672_2013B,0.657777778
2454933_2013B,0.478888889
2456387_2013B,0.64
2456612_2013B,0.827142857
2459878_2013B,0.835
2460752_2013B,0.754285714
2465876_2013B,0.769285714
2476998_2013B,0.733636364
2479086_2013B,0.514285714
2498388_2013B,0.813076923
2499307_2013B,0.581818182
2501479_2013B,0.779
2501768_2013B,0.713571429
2502504_2013B,0.740833333
2502707_2013B,0.678333333
2505501_2013B,0.578461538
2508785_2013B,0.615714286
2513245_2013B,0.787
2518617_2013B,0.648333333
2523146_2013B,0.812857143
2531298_2013B,0.332857143
2532322_2013B,0.850833333
2536214_2013B,0.795
2537695_2013B,0.905
2540922_2013B,0.642142857
2543267_2013B,0.873333333
2543600_2013B,0.723571429
2545113_2013B,0.833333333
2547321_2013B,0.731428571
2547402_2013B,0.706153846
2549875_2013B,0.812142857
2549939_2013B,0.823571429
2554973_2013B,0.495
2571497_2013B,0.845
2581822_2013B,0.66875
2585285_2013B,0.728571429
2586026_2013B,0.2
2594888_2013B,0.843571429
2602486_2013B,0.695714286
2604660_2013B,0.3975
2604698_2013B,0.73
2607945_2013B,0.47
2611779_2013B,0.524285714
2615892_2013B,0.842142857
2621590_2013B,0.54
2624569_2013B,0.651666667
2624720_2013B,0.458461538
2626179_2013B,0.575384615
2628025_2013B,0.433333333
2632491_2013B,0.454
2633235_2013B,0.822142857
2636225_2013B,0.820714286
2636885_2013B,0.592
2639451_2013B,0.962857143
2640063_2013B,0.48
2640992_2013B,0.72125
2642830_2013B,0.526666667
2643777_2013B,0.43
2647226_2013B,0.677142857
2655683_2013B,0.466153846
2656282_2013B,0.436666667
2659756_2013B,0.515
2661870_2013B,0.513333333
2665767_2013B,0.87
2666577_2013B,0.746428571
2669206_2013B,0.544545455
2672686_2013B,0.932142857
2677955_2013B,0.815454545
2678338_2013B,0.601428571
2683836_2013B,0.796153846
2686609_2013B,0.2
2689536_2013B,0.85875
2691780_2013B,0.746666667
2692101_2013B,0.53
2693243_2013B,0.895
2694933_2013B,0.751428571
8462_2013J,0.876666667
27417_2013J,0.41
27935_2013J,0.7525
28046_2013J,0.494285714
29411_2013J,0.741428571
30549_2013J,0.35
31173_2013J,0.501428571
33387_2013J,0.59
33681_2013J,0.766666667
33897_2013J,0.5
33930_2013J,0.813333333
34087_2013J,0.846666667
34653_2013J,0.49
39411_2013J,0.7
39427_2013J,0.84
40184_2013J,0.937142857
40419_2013J,0.715714286
40563_2013J,0.711428571
42818_2013J,0.39
47063_2013J,0.4925
48152_2013J,0.521666667
50610_2013J,0.873333333
51163_2013J,0.708571429
57227_2013J,0.79
57818_2013J,0.915714286
59275_2013J,0.525
59370_2013J,0.642857143
63566_2013J,0.617142857
63856_2013J,0.521428571
66047_2013J,0.43
66577_2013J,0.83
67471_2013J,0.67
67505_2013J,0.6425
68011_2013J,0.81
68376_2013J,0.698333333
71209_2013J,0.562857143
74502_2013J,0.63
77241_2013J,0.473333333
78170_2013J,0.691428571
80329_2013J,0.555
80868_2013J,0.727142857
82088_2013J,0.803333333
83588_2013J,0.7075
84605_2013J,0.87
85325_2013J,0.59
89188_2013J,0.64
89727_2013J,0.562
90979_2013J,0.5175
91354_2013J,0.75
92391_2013J,0.508
102850_2013J,0.788571429
103800_2013J,0.581428571
104643_2013J,0.762857143
104772_2013J,0.615
105523_2013J,0.505714286
108789_2013J,0.27
111360_2013J,0.3675
111548_2013J,0.225
111926_2013J,0.796666667
114558_2013J,0.69
120999_2013J,0.687142857
122739_2013J,0.406
123497_2013J,0.755
